SquareFootage,Location,PreConstruction,Construction,PostConstruction,TotalCost
500,Metro,1,2,1,500000
550,Metro,1,2,1,520000
600,Metro,1,3,2,540000
650,Metro,1,3,2,560000
700,Metro,2,3,2,580000
750,Metro,2,4,1,600000
800,Metro,2,4,3,620000
850,Metro,2,4,2,640000
900,Metro,2,4,1,660000
950,Metro,3,5,3,680000
1000,Metro,3,5,2,700000
1100,Metro,3,5,3,740000
1200,Metro,3,5,2,800000
1300,Metro,4,6,3,900000
1400,Metro,4,6,2,1000000
1500,Metro,4,6,4,1100000
1600,Metro,5,7,3,1200000
1700,Metro,5,7,3,1300000
1800,Metro,5,8,4,1400000
1900,Metro,6,8,5,1500000
2000,Metro,6,9,4,1600000
2500,Metro,8,10,5,2000000
3000,Metro,9,12,6,2500000
3500,Metro,10,13,7,3000000
4000,Metro,11,15,8,3500000
4500,Metro,12,16,9,4000000
5000,Metro,13,18,10,4500000
6000,Metro,15,20,11,5500000
7000,Metro,17,22,12,6500000
8000,Metro,20,25,13,8000000
9000,Metro,22,28,14,9500000
10000,Metro,25,30,15,11000000

500,Urban,1,2,1,480000
550,Urban,1,2,1,500000
600,Urban,1,2,1,520000
650,Urban,1,3,2,540000
700,Urban,1,3,2,560000
750,Urban,2,4,1,580000
800,Urban,2,4,3,600000
850,Urban,2,4,2,620000
900,Urban,2,5,3,640000
1000,Urban,2,5,1,660000
1100,Urban,3,5,3,700000
1200,Urban,3,5,2,740000
1300,Urban,4,6,3,800000
1400,Urban,4,6,2,900000
1500,Urban,5,7,3,1000000
2000,Urban,6,8,4,1200000
2500,Urban,7,9,5,1500000
3000,Urban,8,10,6,1800000
3500,Urban,9,11,7,2100000
4000,Urban,10,12,8,2400000
4500,Urban,11,13,9,2700000
5000,Urban,12,15,10,3000000
6000,Urban,13,17,11,3600000
7000,Urban,15,19,12,4200000
8000,Urban,18,22,13,4800000
9000,Urban,20,24,14,5500000
10000,Urban,22,27,15,6000000

500,Semi Urban,1,2,1,460000
550,Semi Urban,1,2,1,480000
600,Semi Urban,1,2,1,500000
650,Semi Urban,1,3,2,520000
700,Semi Urban,1,3,2,540000
800,Semi Urban,1,3,2,560000
900,Semi Urban,1,4,3,580000
1000,Semi Urban,2,4,1,600000
1100,Semi Urban,2,4,3,650000
1200,Semi Urban,2,5,2,700000
1300,Semi Urban,3,5,3,800000
1400,Semi Urban,3,5,2,900000
1500,Semi Urban,4,6,3,1000000
2000,Semi Urban,5,7,4,1200000
2500,Semi Urban,6,8,5,1400000
3000,Semi Urban,7,9,6,1600000
3500,Semi Urban,8,10,7,1800000
4000,Semi Urban,9,11,8,2000000
4500,Semi Urban,10,12,9,2200000
5000,Semi Urban,11,13,10,2400000
6000,Semi Urban,12,15,11,2800000
7000,Semi Urban,14,17,12,3200000
8000,Semi Urban,16,20,13,3600000
9000,Semi Urban,18,22,14,4000000
10000,Semi Urban,20,25,15,4500000

500,District,1,2,1,440000
550,District,1,2,1,460000
600,District,1,2,1,480000
650,District,1,3,2,500000
700,District,1,3,2,520000
800,District,1,3,2,540000
900,District,2,4,3,580000
1000,District,2,4,1,600000
1100,District,3,4,3,650000
1200,District,3,5,2,700000
1300,District,4,5,3,750000
1400,District,4,6,2,800000
1500,District,5,6,3,850000
2000,District,6,8,4,1000000
2500,District,7,9,5,1200000
3000,District,8,10,6,1400000
3500,District,9,11,7,1600000
4000,District,10,12,8,1800000
4500,District,11,13,9,2000000
5000,District,12,15,10,2200000
6000,District,13,17,11,2400000
7000,District,15,19,12,2800000
8000,District,17,21,13,3200000
9000,District,19,24,14,3600000
10000,District,22,27,15,4000000

500,Taluka,1,2,1,400000
550,Taluka,1,2,1,420000
600,Taluka,1,2,1,440000
650,Taluka,1,3,2,460000
700,Taluka,1,3,2,480000
800,Taluka,1,3,2,500000
900,Taluka,1,4,3,520000
1000,Taluka,2,4,1,540000
1100,Taluka,2,4,3,580000
1200,Taluka,2,5,2,620000
1300,Taluka,3,5,3,660000
1400,Taluka,3,6,2,700000
1500,Taluka,4,6,3,740000
2000,Taluka,5,7,4,800000
2500,Taluka,6,8,5,900000
3000,Taluka,7,9,6,1000000
3500,Taluka,8,10,7,1100000
4000,Taluka,9,11,8,1200000
4500,Taluka,10,12,9,1300000
5000,Taluka,11,13,10,1400000
6000,Taluka,12,15,11,1600000
7000,Taluka,14,17,12,1800000
8000,Taluka,16,20,13,2000000
9000,Taluka,18,22,14,2200000
10000,Taluka,20,25,15,2400000

500,Rural,1,2,1,380000
550,Rural,1,2,1,400000
600,Rural,1,2,1,420000
650,Rural,1,3,2,440000
700,Rural,1,3,2,460000
800,Rural,1,3,2,480000
900,Rural,1,4,3,500000
1000,Rural,2,4,1,520000
1100,Rural,2,4,3,540000
1200,Rural,2,5,2,560000
1300,Rural,3,5,3,580000
1400,Rural,3,6,2,600000
1500,Rural,4,6,3,620000
2000,Rural,5,7,4,700000
2500,Rural,6,8,5,800000
3000,Rural,7,9,6,900000
3500,Rural,8,10,7,1000000
4000,Rural,9,11,8,1100000
4500,Rural,10,12,9,1200000
5000,Rural,11,13,10,1300000
6000,Rural,12,15,11,1500000
7000,Rural,14,17,12,1700000
8000,Rural,16,20,13,1900000
9000,Rural,18,22,14,2100000
10000,Rural,20,25,15,2400000
